product,status,start_date,end_date,mise_a_jour,date_dernier_rapport
"BOTOX 50 unité Allergan, poudre pour solution injectable",Rupture,2022-06-17,2022-07-11,2022-07-11,2022-06-28
"BREVIBLOC 10 mg/ml, solution pour perfusion",Rupture,2021-06-30,2022-04-07,2022-04-07,2022-04-05
"BREVIBLOC 10 mg/ml, solution pour perfusion",Tension,2022-06-21,,2022-06-21,2022-10-06
"BREVIBLOC 100 mg/10 ml, solution injectable en flacon",Rupture,2022-08-18,2022-10-03,2022-10-11,2022-11-19
"BRICANYL 0,5 mg/1 ml, solution injectable en ampoule",Tension,2021-11-18,,2021-11-18,2023-08-01
"BRIDION 100 mg/ml, solution injectable - Boîte de 10 flacons de 5 mL",Tension,2021-09-24,,2021-09-24,2023-09-27
"BRINTELLIX 15 mg, comprimé pelliculé",Tension,2022-08-22,2022-10-18,2022-10-18,2022-10-06
"CAELYX Pegylated Liposomal 2 mg/mL, solution à diluer pour perfusion",Tension,2022-05-02,,2022-05-02,2022-06-28
"CAELYX Pegylated Liposomal 2 mg/ml, solution à diluer pour perfusion - Flacon 10ml",Tension,2022-07-19,2023-01-06,2023-01-06,2023-01-05
"CAELYX Pegylated Liposomal 2 mg/ml, solution à diluer pour perfusion - Flacon 25ml",Rupture,2022-07-18,2023-03-28,2022-10-19,2023-03-01
"CALCIDIA 1,54 g, granulé pour suspension buvable en sachet-dose",Tension,2022-09-30,2024-03-21,2024-03-21,2024-03-01
"CAMZYOS 5 mg, gélule",Rupture,2024-03-14,,2024-03-14,2024-05-07
"CAPRELSA 100 mg et 300 mg, comprimé pelliculé",Tension,2022-06-16,,,2022-06-28
"CAPRELSA 100 mg, comprimé pelliculé",Tension,2022-07-07,2022-08-10,2022-07-07,2022-08-02
"CAPRELSA 100 mg, comprimé pelliculé",Rupture,2022-08-10,2022-10-10,2022-10-10,2022-10-06
"CAPRELSA 100 mg, comprimé pelliculé",Tension,2022-10-10,2022-12-12,2022-12-12,2022-11-19
"CAPTOPRIL Mylan 25 mg, comprimé quadrisécable",Rupture,2022-07-28,2022-11-24,2022-11-24,2022-11-19
"CARBAMAZEPINE Sandoz L.P. 200 mg, comprimé pelliculé sécable à libération prolongée",Rupture,2023-10-31,,2023-10-31,2023-11-10
"CARBAMAZEPINE Sandoz L.P. 400 mg, comprimé pelliculé sécable à libération prolongée",Rupture,2023-03-20,,2023-10-04,2023-11-10
"CARBAMAZEPINE Viatris L.P. 200 mg, comprimé sécable à libération prolongée",Rupture,2023-11-03,,2023-11-03,2023-11-10
"CARBAMAZEPINE Viatris L.P. 400 mg, comprimé sécable à libération prolongée",Rupture,2023-03-20,2023-06-07,2023-03-20,2023-06-06
"CARBAMAZEPINE Viatris L.P. 400 mg, comprimé sécable à libération prolongée",Rupture,2023-07-31,2023-09-28,2023-07-31,2023-09-27
"CARBAMAZEPINE Viatris L.P. 400 mg, comprimé sécable à libération prolongée",Tension,2023-09-28,,2023-09-28,2023-11-10
"CATAPRESSAN 0,15 mg, comprimé sécable",Tension,2023-07-13,2023-11-02,2023-07-13,2023-10-04
"CEFEPIME Viatris 1g , poudre pour solution injectable",Tension,2023-08-22,2024-03-06,2023-08-22,2024-02-04
"CEFEPIME Viatris 2g , poudre pour solution injectable",Tension,2023-08-22,2024-03-07,2023-08-22,2024-02-04
CEFIXIME - Oroken toutes formes orales,Tension,2023-01-27,,2023-07-07,2023-11-10
CEFPODOXIME - Orelox toutes formes orales ,Tension,2022-12-27,,2023-01-19,2024-02-04
"CEFUROXIME-ZINNAT forme comprimé, tous dosages",Tension,2023-01-27,,2023-01-27,2023-11-10
"CELESTENE CHRONODOSE 5,70 mg/ml, suspension injectable",Tension,2021-09-10,2021-12-22,2021-12-22,2022-01-24
"CELESTENE CHRONODOSE 5,70 mg/ml, suspension injectable – Célestène 4 mg/1 ml, solution injectable",Tension,2023-02-03,,2023-07-27,2024-05-07
"CELSENTRI 20 mg/ml, solution buvable",Tension,2023-04-14,2023-08-29,2023-04-14,2023-08-01
"CERNEVIT, poudre pour solution injectable ou pour perfusion",Tension,2021-07-01,2023-05-24,2023-02-01,2023-05-01
"CERUBIDINE 20 mg, poudre pour solution pour perfusion",Tension,2023-01-10,,2023-01-10,2023-09-27
"CHAMPIX 0,5 mg et 1 mg, comprimé pelliculé",Rupture,2021-05-21,,,2021-06-03
"CHAMPIX 0,5 mg et 1 mg, comprimé pelliculé, CHAMPIX 0,5 mg, comprimé pelliculé et CHAMPIX 1 mg, comprimé pelliculé",Rupture,2021-06-23,,2021-07-15,2024-05-07
"CHLORHYDRATE DE PROCAINE LAVOISIER 10 et 20 mg/ml, solution injectable",Rupture,2021-04-13,,2021-04-19,2022-02-07
"CHLORURE DE MAGNESIUM 10 POUR CENT (1 g/10 ml) LAVOISIER, solution injectable (I.V.) en ampoule – ampoule verre de 10 ml",Tension,2021-11-30,2022-01-10,2022-01-17,2022-01-24
"CHLORURE DE POTASSIUM LAVOISIER 10 % (0,10 g/ml), solution à diluer pour perfusion, ampoules de verre de 10 ml",Rupture,2021-11-30,,2021-11-30,2023-11-10
"CHLORURE DE POTASSIUM LAVOISIER 20 % (0,20 g/ml), solution à diluer pour perfusion",Rupture,2021-12-07,,2021-12-07,2023-11-10
"CIFLOX 200 mg/100 mL, solution pour perfusion (IV)",Tension,2023-02-13,2023-08-23,2023-07-26,2023-08-01
CIMETIDINE 200 mg  comprimé effervescent,Tension,2020-09-04,,2021-04-19,2023-08-01
CIMETIDINE ARROW 200 mg  comprimé effervescent,Rupture,2020-05-29,,2021-04-19,2023-08-01
"CINACALCET 30 mg, 60 mg et 90 mg comprimé pelliculé",Tension,2023-09-21,,2024-01-19,2024-05-07
CIPROFLOXACINE ARROW 500mg  comprimé pelliculé,Tension,2020-11-04,2021-05-27,2020-11-04,2021-05-17
"CISATRACURIUM MYLAN 2 mg/ml, solution injectable ou pour perfusion, ampoule de 10 ml",Rupture,2021-03-02,,2021-04-19,2022-02-07
"CLAMOXYL 1g, poudre pour solution injectable/pour perfusion (IM-IV)",Tension,2020-10-19,2022-04-05,2021-12-10,2022-02-07
"CLAMOXYL 1g, poudre pour solution injectable/pour perfusion (IM-IV) boite de 1 flacon ",Rupture,2022-04-05,,2022-04-05,2023-12-05
"CLAMOXYL 2 g, poudre pour solution injectable/ pour perfusion (IM-IV)",Tension,2020-10-19,2021-04-12,2020-10-19,2021-04-05
"CLAMOXYL 500mg, poudre pour solution injectable/pour perfusion (IM-IV)",Tension,2020-10-19,2021-06-02,2021-04-12,2021-05-17
"CLARITHROMYCINE 25 mg/ml et 50 mg/ml, granulés pour suspension buvable",Tension,2023-01-20,,2023-07-13,2024-05-07
"CLAVENTIN, poudre pour solution injectable (I.V.) /TIMENTIN 3,1g, poudre pour solution injectable",Rupture,2020-08-05,,2021-04-19,2024-05-07
"COAGADEX 500 UI, poudre et solvant pour solution injectable",Tension,2023-05-30,,2024-03-04,2024-05-07
"COLCHIMAX, comprimé pelliculé sécable",Tension,2020-09-03,2022-01-25,2021-04-19,2022-01-24
COLI-GENTA AP-HP 27 mg - 50 mg gélule enfant,Rupture,2024-03-12,,2024-03-12,2024-05-07
"COMBANTRIN 125 mg/5 ml, suspension buvable",Rupture,2023-01-05,2023-03-14,2023-03-01,2023-04-19
"COMBANTRIN 125 mg/5 ml, suspension buvable",Tension,2023-05-11,,2023-05-11,2023-06-06
"COMTAN 200 mg comprimé pelliculé, boîte de 60",Rupture,2020-12-16,,2021-04-19,2022-02-07
"CONCERTA LP, comprimé à libération prolongée",Tension,2022-06-17,,2024-02-22,2024-05-07
"CONFEROPORT 0,5 mg et 5 mg, gélule à libération prolongée",Rupture,2023-10-23,,2023-10-23,2023-11-10
"CONFEROPORT 2 mg, gélule à libération prolongée ",Tension,2023-04-17,,2023-04-17,2023-07-22
"CONFEROPORT 5 mg, gélule à libération prolongée",Tension,2023-11-22,2023-12-20,2023-11-22,2023-12-05
"CORGARD 80 mg, comprimé sécable",Tension,2023-09-15,2024-04-08,2024-01-18,2024-03-01
"CORVASAL 2 mg et 4 mg, comprimé, Molsidomine 2 mg et 4 mg, comprimé",Tension,2021-08-27,2024-03-12,2022-01-20,2024-03-01
"CORVASAL 2 mg, comprimé sécable",Tension,2021-08-27,2024-03-12,2022-01-20,2024-03-01
"COTRIMOXAZOLE Teva 800 mg/160 mg, comprimé",Rupture,2022-06-17,2022-07-05,2022-06-17,2022-06-28
"COTRIMOXAZOLE Teva 800 mg/160 mg, comprimé",Tension,2022-07-05,2022-11-30,2022-07-05,2022-11-19
"COTRIMOXAZOLE Teva 800 mg/160 mg, comprimé",Rupture,2022-11-30,2023-01-10,2022-11-30,2023-01-05
"COTRIMOXAZOLE Teva 800 mg/160 mg, comprimé",Tension,2023-01-10,2023-06-28,2023-01-10,2023-03-01
"CREON 10 000 U, gélule gastrorésistante",Tension,2023-10-05,,2024-01-11,2024-05-07
"CREON 25 000 U, gélule gastro-résistante",Tension,2019-11-20,2024-01-11,2024-01-11,2024-05-07
"CREON 35 000 U, gélule gastrorésistante",Tension,2023-02-07,2024-01-05,2023-02-07,2023-12-05
"CREON 35 000 U, gélule gastrorésistante",Tension,2024-03-20,,2024-03-20,2024-05-07
"CREON 5 000 U, granulés gastro-résistants",Tension,2024-03-12,,2024-03-12,2024-05-07
"CRESEMBA 200 mg, poudre pour solution à diluer pour perfusion",Tension,2022-04-14,,2022-04-14,2022-05-01
"CRESEMBA 200 mg, poudre pour solution à diluer pour perfusion",Rupture,2022-06-14,2022-07-08,2022-06-14,2022-06-28
"CRESEMBA 200 mg, poudre pour solution à diluer pour perfusion",Tension,2022-07-08,,2022-08-09,2022-09-01
"CYAMEMAZINE 25 mg, comprimé pelliculé sécable (Spécialités à base de)",Tension,2021-03-17,2021-04-16,2021-03-17,2021-04-05
"CYCLOPHOSPHAMIDE Sandoz 1000 mg, poudre pour solution injectable ou pour perfusion",Rupture,2022-09-02,,2022-09-02,2023-11-10
"CYSTAGON, 50 mg, gélule",Tension,2020-11-16,2021-04-13,2021-04-13,2021-05-17
"DALACINE 75 mg, gélule",Rupture,2022-05-25,2022-09-12,2022-09-01,2022-09-01
"DALACINE 75 mg, gélule",Tension,2023-02-03,2023-09-07,2023-02-03,2023-08-01
"DALACINE 75 mg, gélule",Rupture,2023-09-07,2023-12-14,2023-09-07,2023-12-05
"DALACINE 75 mg, gélule",Tension,2023-12-14,,2024-03-14,2024-05-07
"DAPTOMYCINE 500 mg, poudre pour solution injectable/pour perfusion",Tension,2021-04-12,,2021-04-19,2021-08-11
"DAPTOMYCINE ACCORD 350 mg, poudre pour solution injectable/pour perfusion",Rupture,2021-02-16,2021-08-30,2021-05-25,2021-08-11
"DEPAKINE CHRONO 500 mg, comprimé pelliculé sécable à libération prolongée",Tension,2023-07-06,,2024-02-05,2024-05-07
"DEPAKOTE 250 mg et 500 mg, comprimé gastro-résistant",Tension,2020-07-10,2021-07-01,2021-04-19,2021-09-21
"DEPO PRODASONE 150 mg/3 ml, suspension injectable (intramusculaire profonde)",Rupture,2022-05-31,2022-09-07,2022-05-31,2022-09-01
"DEPO PRODASONE 150 mg/3 ml, suspension injectable (intramusculaire profonde)",Tension,2023-01-11,2023-04-05,2023-01-11,2023-03-01
DEPO PRODASONE 500mg  suspension injectable,Rupture,2019-09-16,,2021-04-19,2022-06-28
"DEROXAT 20mg/ 10 ml, suspension buvable",Rupture,2022-04-11,,2022-07-12,2023-03-01
"DEROXAT 20mg/ 10 ml, suspension buvable",Arret,2023-03-06,,2023-03-06,2024-05-07
"DESFERAL 500 mg, poudre et solvant pour solution injectable",Tension,2023-09-04,2024-03-18,2024-01-26,2024-03-01
"DEXAMETHASONE MYLAN  4 mg/1ml, solution injectable, 20 ampoules de verre de 1 ml - DEXAMETHASONE MYLAN 20 mg/5 ml, solution injectable, 10 ampoules de verre de 5 ml",Tension,2020-01-24,,2021-04-19,2023-03-01
"DEXTRION G 10 Lavoisier, solution injectable (IV) en flacon",Rupture,2023-09-12,2023-10-17,2023-09-12,2023-10-04
"DEXTRION G 5 Lavoisier, solution injectable (IV) en flacon de 250 mL",Rupture,2023-09-12,,2024-01-18,2024-01-28
"DEXTRION G 5 Lavoisier, solution injectable (IV) en flacon de 500 mL",Rupture,2023-09-12,2024-01-18,,2024-01-28
"DIAMOX 500 mg, poudre et solvant pour préparation injectable",Tension,2020-05-26,,2022-08-03,2022-10-06
"DIAMOX 500 mg, poudre et solvant pour préparation injectable",Rupture,2022-10-27,,2022-10-27,2024-02-04
DIAZEPAM  5 mg et 10 mg comprimé,Tension,2021-02-10,2021-04-22,2021-04-22,2021-04-05
"DIFICLIR 200 mg, comprimé pelliculé",Tension,2022-12-16,2023-07-13,2022-12-16,2023-06-06
"DILANTIN 250 mg/5 ml, solution injectable",Rupture,2022-03-24,2022-06-29,2022-03-24,2022-06-28
"DILANTIN 250 mg/5 ml, solution injectable",Tension,2022-06-29,2022-12-23,2022-06-29,2022-11-19
"DILANTIN 250 mg/5 ml, solution injectable",Rupture,2022-12-23,2024-02-01,2023-09-29,2024-01-28
DIPENTUM 250 mg comprimé,Rupture,2021-08-16,2024-01-18,2023-08-29,2023-12-05
DIPENTUM 250 mg comprimé,Tension,2024-01-18,2024-02-28,2024-01-18,2024-02-04
DIPENTUM 500 mg comprimé,Rupture,2021-08-16,2024-01-18,2023-08-29,2023-12-05
